timestamp,AccX,AccY,AccZ
1753033189160,5.419950485229492,-6.790050506591797,0.09300000220537186
1753033189227,4.659000396728516,-6.382950305938721,0.5070000290870667
1753033189294,4.449000358581543,-6.052950382232666,0.8010000586509705
1753033189361,6.427950382232666,-6.630000114440918,0.1789500117301941
1753033189428,,,0.7890000343322754
1753033189429,10.39995002746582,-12.595050811767578,
1753033189498,6.4009504318237305,-10.618950843811035,2.508000135421753
1753033189565,7.345950126647949,-7.857000350952148,1.8760501146316528
1753033189631,8.212950706481934,-7.813950538635254,-0.5380499958992004
1753033189699,5.329050064086914,-7.885950565338135,1.8660000562667847
1753033189765,2.5920000076293945,-5.749050140380859,3.4459502696990967
1753033189832,3.183000087738037,-6.0859503746032715,1.4140501022338867
1753033189900,5.155050277709961,-6.382950305938721,0.675000011920929
1753033189967,6.262050151824951,-7.881000518798828,0.8440500497817993
1753033190034,7.512000560760498,-11.965950965881348,2.1559500694274902
1753033190102,6.775050163269043,-10.486950874328613,1.3690500259399414
1753033190169,5.767050266265869,-7.711050510406494,1.4620500802993774
1753033190236,6.187950134277344,-6.859050273895264,1.0309500694274902
1753033190303,4.762050151824951,-6.804000377655029,-0.22200001776218414
1753033190370,4.7910003662109375,-5.473950386047363,-0.7459500432014465
1753033190438,4.822050094604492,-5.823000431060791,-0.4440000355243683
1753033190505,3.951000213623047,-5.572050094604492,1.2460500001907349
1753033190571,,,0.47805002331733704
1753033190572,5.740950107574463,-5.794050216674805,
1753033190639,10.294950485229492,-11.470050811767578,-0.906000018119812
1753033190707,10.540950775146484,-11.31705093383789,2.4120001792907715
1753033190774,8.521050453186035,-7.4410505294799805,0.9979500770568848
1753033190841,9.390000343322754,-8.070000648498535,-0.1860000044107437
1753033190908,5.760000228881836,,2.007000207901001
1753033190909,,-7.998000144958496,
1753033190976,4.071000099182129,-5.589000225067139,3.0390000343322754
1753033191043,3.4990501403808594,-5.3110504150390625,1.6699501276016235
1753033191110,5.233950138092041,-5.512050151824951,0.46605002880096436
1753033191177,,,0.39195001125335693
1753033191178,7.636050224304199,-7.146000385284424,
1753033191245,8.241000175476074,-11.974950790405273,1.9260001182556152
1753033191314,7.942050457000732,-10.369950294494629,1.1869500875473022
1753033191382,5.523000240325928,-7.528950214385986,-0.2530499994754791
1753033191448,4.627950191497803,-5.8090500831604,2.8780500888824463
1753033191519,6.247950077056885,,0.04800000041723251
1753033191520,5.707050323486328,-5.967000484466553,
1753033191587,6.247950077056885,-5.622000217437744,0.17400000989437103
1753033191663,5.344050407409668,-5.8999505043029785,1.3729500770568848
